module_name,version,module_name_version,module_pkg_dir,module_installer,module_install_date,module_category,module_prereqs,test_path,qsub_options
R,4.3.1,R/4.3.1,/share/pkg.8,ktrn,06/18/23,statistics,,/share/pkg.8/r/4.3.1/test/test.qsub,
academic-ml,spring-2024,academic-ml/spring-2024,/share/pkg.8,bgregor,01/02/24,programming,miniconda,/share/pkg.8/academic-ml/spring-2024/test/test.qsub,-l gpus=1 -l gpu_c=6.0
admixture,1.3.0,admixture/1.3.0,/share/pkg.8,mhorn,10/20/23,bioinformatics,,/share/pkg.8/admixture/1.3.0/test/test.qsub,
afni,23.2.11-omp,afni/23.2.11-omp,/share/pkg.8,mhorn,02/16/24,imaging,,/share/pkg.8/afni/23.2.11-omp/test/test.qsub,
afni,24.0.07-omp,afni/24.0.07-omp,/share/pkg.8,mhorn,02/16/24,imaging,,/share/pkg.8/afni/24.0.07-omp/test/test.qsub,
aocl-blas,4.1,aocl-blas/4.1,/share/pkg.8,bgregor,01/11/24,libraries,,/share/pkg.8/aocl-blas/4.1/test/test.qsub,
arrow_cpp,15.0.0_gcc_12.2.0,arrow_cpp/15.0.0_gcc_12.2.0,/share/pkg.8,milechin,02/16/24,libraries,,/share/pkg.8/arrow_cpp/15.0.0_gcc_12.2.0/test/test.qsub,
autoconf,2.72,autoconf/2.72,/share/pkg.8,milechin,01/19/24,utilities,,/share/pkg.8/autoconf/2.72/test/test.qsub,
avidemux,2.8.1,avidemux/2.8.1,/share/pkg.8,mhorn,05/23/23,visualization,,/share/pkg.8/avidemux/2.8.1/test/test.qsub,
awscli,2.13.5,awscli/2.13.5,/share/pkg.8,mhorn,08/01/23,utilities,,/share/pkg.8/awscli/2.13.5/test/test.qsub,
bader,1.05,bader/1.05,/share/pkg.8,aramp10,09/29/23,visualization,,/share/pkg.8/bader/1.05/test/test.qsub,
bagel,1.2.2,bagel/1.2.2,/share/pkg.8,milechin,07/21/23,chemistry,mvapich/2.3.7,/share/pkg.8/bagel/1.2.2_mvapich/test/test.qsub,-N bagel-test -pe omp 4
bcftools,1.18,bcftools/1.18,/share/pkg.8,yshen16,12/04/23,bioinformatics,htslib/1.18,/share/pkg.8/bcftools/1.18/test/test.qsub,
bcftools,1.19,bcftools/1.19,/share/pkg.8,yshen16,03/07/24,bioinformatics,htslib/1.19.1,/share/pkg.8/bcftools/1.19/test/test.qsub,
bcl-convert,4.1.7,bcl-convert/4.1.7,/share/pkg.8,yshen16,07/19/23,bioinformatics,,/share/pkg.8/bcl-convert/4.1.7/test/test.qsub,
berkeleygw,3.1.0,berkeleygw/3.1.0,/share/pkg.8,mhorn,03/08/24,chemistry,gcc/12.2.0;openmpi/4.1.5_gnu-12.2.0,/share/pkg.8/berkeleygw/3.1.0/test/test.qsub,
blis,0.9.0,blis/0.9.0,/share/pkg.8,bgregor,07/13/23,libraries,,/share/pkg.8/blis/0.9.0/test/test.qsub,
boldqc,0.3.2,boldqc/0.3.2,/share/pkg.8,mhorn,03/16/24,imaging,,/share/pkg.8/boldqc/0.3.2/test/test.qsub,
bphunter,2023-10-06_git582ca11,bphunter/2023-10-06_git582ca11,/share/pkg.8,bgregor,10/06/23,bioinformatics,bedtools,/share/pkg.8/bphunter/2023-10-06_git582ca11/test/test.qsub,
captk,1.9,captk/1.9,/share/pkg.8,mhorn,09/29/23,imaging,,/share/pkg.8/captk/1.9/test/test.qsub,
ccache,4.6.1,ccache/4.6.1,/share/pkg.8,bgregor,05/04/23,utilities,,/share/pkg.8/ccache/4.6.1/test/test.qsub,
cellprofiler,4.2.6,cellprofiler/4.2.6,/share/pkg.8,mhorn,10/11/23,imaging,,/share/pkg.8/cellprofiler/4.2.6/test/test.qsub,
cellranger,7.2.0,cellranger/7.2.0,/share/pkg.8,aramp10,10/20/23,bioinformatics,bcl2fastq/2.20,/share/pkg.8/cellranger/7.2.0/test/test.qsub,
cfitsio,4.3.1,cfitsio/4.3.1,/share/pkg.8,milechin,02/14/24,gis,,/share/pkg.8/cfitsio/4.3.1/test/test.qsub,
cgal,4.14.1,cgal/4.14.1,/share/pkg.8,mhorn,06/27/23,math-eng,,/share/pkg.8/cgal/4.14.1/test/test.qsub,
circos,0.69-9,circos/0.69-9,/share/pkg.8,yshen16,06/15/23,visualization,perl/5.36.1,/share/pkg.8/circos/0.69-9/test/test.qsub,
conn,22.a,conn/22.a,/share/pkg.8,mhorn,06/12/23,imaging,matlab/2023a;spm/12.7771,/share/pkg.8/conn/22.a/test/test.qsub,
coot,0.9.8,coot/0.9.8,/share/pkg.8,yshen16,09/28/23,bioinformatics,,/share/pkg.8/coot/0.9.8/test/test.qsub,-l avx2
cuda,11.8,cuda/11.8,/share/pkg.8,bgregor,12/11/23,programming,,/share/pkg.8/cuda/11.8/test/test.qsub,-l gpus=1 -l gpu_c=6.0
cuda,12.2,cuda/12.2,/share/pkg.8,yshen16,07/21/23,programming,,/share/pkg.8/cuda/12.2/test/test.qsub,-l gpus=1
darknet,436,darknet/436,/share/pkg.8,saladenh,06/13/23,machine-learning,cuda/9.2,/share/pkg.8/darknet/436/test/test.qsub,
datawarrior,6.0.1,datawarrior/6.0.1,/share/pkg.8,mhorn,03/11/24,chemistry,,/share/pkg.8/datawarrior/6.0.1/test/test.qsub,
degas,2023-11-06_gitc75d59c,degas/2023-11-06_gitc75d59c,/share/pkg.8,yshen16,11/06/23,bioinformatics,python3/3.8.10;tensorflow/2.11.0;R/4.2.1,/share/pkg.8/degas/2023-11-06_gitc75d59c/test/test.qsub,
delft3d,142586,delft3d/142586,/share/pkg.8,milechin,01/18/24,gis,openmpi/4.1.5_intel-2024,/share/pkg.8/delft3d/142586/test/test.qsub,-pe omp 4
dorado,0.5.3,dorado/0.5.3,/share/pkg.8,yshen16,03/21/24,bioinformatics,cuda/11.8,/share/pkg.8/dorado/0.5.3/test/test.qsub,-l gpu=1 -l gpu_c=7.0
dsi_studio,2023.10,dsi_studio/2023.10,/share/pkg.8,mhorn,10/09/23,imaging,,/share/pkg.8/dsi_studio/2023.10/test/test.qsub,
emboss,6.6.0,emboss/6.6.0,/share/pkg.8,yshen16,03/25/24,bioinformatics,,/share/pkg.8/emboss/6.6.0/test/test.qsub,
fastuniq,1.1,fastuniq/1.1,/share/pkg.8,mhorn,08/09/23,bioinformatics,,/share/pkg.8/fastuniq/1.1/test/test.qsub,
fastx-toolkit,0.0.14,fastx-toolkit/0.0.14,/share/pkg.8,ktrn,10/10/23,bioinformatics,,/share/pkg.8/fastx-toolkit/0.0.14/test/test.qsub,
flexiblas,3.3.1,flexiblas/3.3.1,/share/pkg.8,bgregor,11/02/23,libraries,,/share/pkg.8/flexiblas/3.3.1/test/test.qsub,
fmriprep,23.1.4,fmriprep/23.1.4,/share/pkg.8,mhorn,10/02/23,imaging,,/share/pkg.8/fmriprep/23.1.4/test/test.qsub,-pe omp 4
freesurfer,7.1.0,freesurfer/7.1.0,/share/pkg.8,mhorn,12/11/23,imaging,,/share/pkg.8/freesurfer/7.1.0_CentOS-8/test/test.qsub,
freesurfer,7.2.0,freesurfer/7.2.0,/share/pkg.8,mhorn,12/11/23,imaging,,/share/pkg.8/freesurfer/7.2.0_CentOS-8/test/test.qsub,
freesurfer,7.3.2,freesurfer/7.3.2,/share/pkg.8,mhorn,12/11/23,imaging,,/share/pkg.8/freesurfer/7.3.2_CentOS-8/test/test.qsub,
freesurfer,7.4.1,freesurfer/7.4.1,/share/pkg.8,mhorn,12/11/23,imaging,,/share/pkg.8/freesurfer/7.4.1_CentOS-8/test/test.qsub,
freetype,2.12.1,freetype/2.12.1,/share/pkg.8,aramp10/milechin,06/27/23,libraries,,/share/pkg.8/freetype/2.12.1/test/test.qsub,
freexl,2.0.0,freexl/2.0.0,/share/pkg.8,milechin,02/12/24,gis,freexl/2.0.0;zstandard/1.5.5,/share/pkg.8/freexl/2.0.0/test/test.qsub,
fsl,6.0,fsl/6.0,/share/pkg.8,mhorn,08/21/23,imaging,,/share/pkg.8/fsl/6.0/test/test.qsub,
fsl,6.0.7.8,fsl/6.0.7.8,/share/pkg.8,mhorn,03/07/24,imaging,,/share/pkg.8/fsl/6.0.7.8/test/test.qsub,
gap,4.12.2,gap/4.12.2,/share/pkg.8,ktrn,05/12/23,utilities,,/share/pkg.8/gap/4.12.2/test/test.qsub,
gatk,4.4.0.0,gatk/4.4.0.0,/share/pkg.8,aramp10,08/17/23,bioinformatics,miniconda/23.1.0;java/17.0.8,/share/pkg.8/gatk/4.4.0.0/test/test.qsub,
gatk,4.5.0.0,gatk/4.5.0.0,/share/pkg.8,aramp10,01/11/24,bioinformatics,miniconda/23.11.0;java/17.0.8,/share/pkg.8/gatk/4.5.0.0/test/test.qsub,
gcc,12.2.0,gcc/12.2.0,/share/pkg.8,bgregor,07/20/23,programming,,/share/pkg.8/gcc/12.2.0/test/test.qsub,-N gcc_12.2.0-test
gdal,3.1.2,gdal/3.1.2,/share/pkg.8,milechin,04/26/23,gis,python3/3.7.7,/share/pkg.8/gdal/3.1.2/test/test.qsub,
gdal,3.6.4,gdal/3.6.4,/share/pkg.8,milechin,08/08/23,gis,,/share/pkg.8/gdal/3.6.4/test/test.qsub,
gem,1.5.1,gem/1.5.1,/share/pkg.8,yshen16,06/14/23,bioinformatics,,/share/pkg.8/gem/1.5.1/test/test.qsub,
gen3-client,2023.10,gen3-client/2023.10,/share/pkg.8,yshen16,10/16/23,bioinformatics,,/share/pkg.8/gen3-client/2023.10/test/test.qsub,
geos,3.12.1,geos/3.12.1,/share/pkg.8,milechin,02/09/24,gis,,/share/pkg.8/geos/3.12.1/test/test.qsub,
ghostwriter,2.1.1,ghostwriter/2.1.1,/share/pkg.8,bgregor,11/08/23,utilities,,/share/pkg.8/ghostwriter/2.1.1/test/test.qsub,
glow-md,1.5.1,glow-md/1.5.1,/share/pkg.8,cjahnke,05/25/23,utilities,,/share/pkg.8/glow-md/1.5.1/test/test.qsub,
gmap-gsnap,2023-10-01,gmap-gsnap/2023-10-01,/share/pkg.8,yshen16,10/06/23,bioinformatics,,/share/pkg.8/gmap-gsnap/2023-10-01/test/test.qsub,-l
gmt,6.4.0,gmt/6.4.0,/share/pkg.8,milechin,09/13/23,gis,graphicsmagick/1.3.41;gdal/3.6.4;ffmpeg/5.1.1;geos/3.11.1;netcdf/4.8.1,/share/pkg.8/gmt/6.4.0/test/test.qsub,
gnuplot,5.2.8,gnuplot/5.2.8,/share/pkg.8,ktrn,08/02/23,visualization,wxwidgets/3.1.6,/share/pkg.8/gnuplot/5.2.8/test/test.qsub,
gnuplot,6.0.0,gnuplot/6.0.0,/projectnb/rcs-intern/katia/software,ktrn,02/16/24,visualization,,/projectnb/rcs-intern/katia/software/gnuplot/6.0.0/test/test.qsub,
google-cloud-sdk,455.0.0,google-cloud-sdk/455.0.0,/share/pkg.8,yshen16,11/27/23,utilities,python3,/share/pkg.8/google-cloud-sdk/455.0.0/test/test.qsub,
graphicsmagick,1.3.41,graphicsmagick/1.3.41,/share/pkg.8,milechin,09/13/23,visualization,,/share/pkg.8/graphicsmagick/1.3.41/test/test.qsub,
grass,7.8.3,grass/7.8.3,/share/pkg.8,milechin,04/21/23,gis,python3/3.7.7,/share/pkg.8/grass/7.8.3/test/test.qsub,
gromacs,2023.3,gromacs/2023.3,/share/pkg.8,mhorn,01/04/24,chemistry,openmpi/4.1.5_gnu-12.2.0;intel/2024.0;gcc/12.2.0,/share/pkg.8/gromacs/2023.3/test/test.qsub,-l gpus=1
gwama,2.2.2,gwama/2.2.2,/share/pkg.8,aramp10,01/03/24,bioinformatics,,/share/pkg.8/gwama/2.2.2/test/test.qsub,
h5utils,1.13.2,h5utils/1.13.2,/share/pkg.8,mhorn,07/18/23,visualization,,/share/pkg.8/h5utils/1.13.2/test/test.qsub,
hdf4,2.16_no_netcdf,hdf4/2.16_no_netcdf,/share/pkg.8,milechin,01/16/24,libraries,,/share/pkg.8/hdf4/2.16_no_netcdf/test/test.qsub,
hdf4,2.16_no_netcdf_intel-2024,hdf4/2.16_no_netcdf_intel-2024,/share/pkg.8,milechin,01/16/24,libraries,intel/2024.0,/share/pkg.8/hdf4/2.16_no_netcdf_intel-2024/test/test.qsub,
hdf5,1.10.10,hdf5/1.10.10,/share/pkg.8,bgregor,09/01/23,libraries,,/share/pkg.8/hdf5/1.10.10/test/test.qsub,
hdf5,1.10.10_intel-2024,hdf5/1.10.10_intel-2024,/share/pkg.8,milechin,01/16/24,libraries,intel/2024.0;openmpi/4.1.5_intel-2024,/share/pkg.8/hdf5/1.10.10_intel-2024/test/test.qsub,
hisat-3n,2.2.1,hisat-3n/2.2.1,/share/pkg.8,mhorn,08/09/23,bioinformatics,,/share/pkg.8/hisat-3n/2.2.1/test/test.qsub,
htslib,1.18,htslib/1.18,/share/pkg.8,yshen16,11/30/23,bioinformatics,,/share/pkg.8/htslib/1.18/test/test.qsub,
htslib,1.19.1,htslib/1.19.1,/share/pkg.8,yshen16,03/07/24,bioinformatics,,/share/pkg.8/htslib/1.19.1/test/test.qsub,
humann,3.9,humann/3.9,/share/pkg.8,bgregor,03/11/24,bioinformatics,,/share/pkg.8/humann/3.9-singularity/test/test.qsub,
hypre,2.21.0,hypre/2.21.0,/share/pkg.8,saladenh,06/26/23,math-eng,,/share/pkg.8/hypre/2.21.0/test/test.qsub,
iaap-cli,1.1,iaap-cli/1.1,/share/pkg.8,yshen16,12/07/23,bioinformatics,,/share/pkg.8/iaap-cli/1.1/test/test.qsub,-pe omp 2
igv,2.16.2,igv/2.16.2,/share/pkg.8,mhorn,08/08/23,bioinformatics,,/share/pkg.8/igv/2.16.2/test/test.qsub,
intel,2018,intel/2018,/share/pkg.7,shaohao,07/12/18,programming,gcc/7.4.0,/share/pkg.7/intel/2018/test/test.qsub,-N intel-2023.1-test
intel,2023.1,intel/2023.1,/share/pkg.8,bgregor,06/08/23,programming,,/share/pkg.8/intel/2023.1/test/test.qsub,-N intel-2023.1-test
intel,2024.0,intel/2024.0,/share/pkg.8,bgregor,12/21/23,programming,,/share/pkg.8/intel/2024.0/test/test.qsub,-N intel-2023.1-test
