module_name,version,module_name_version,module_pkg_dir,module_installer,module_install_date,module_category,module_prereqs,test_path,qsub_options
rust,1.75.0,rust/1.75.0,/share/pkg.8/rust/1.75.0,saladenh,02/05/24,programming,,/share/pkg.8/rust/1.75.0/test/test.qsub,-P scv
ccache,4.6.1,ccache/4.6.1,/share/pkg.8/ccache/4.6.1,bgregor,05/04/23,utilities,,/share/pkg.8/ccache/4.6.1/test/test.qsub,-P scv
gromacs,2023.3,gromacs/2023.3,/share/pkg.8/gromacs/2023.3,mhorn,01/04/24,chemistry,openmpi/4.1.5_gnu-12.2.0;intel/2024.0;gcc/12.2.0;plumed/2.9.0,/share/pkg.8/gromacs/2023.3/test/test.qsub,-P scv -l gpus=1
r,4.3.1,r/4.3.1,/share/pkg.8/gromacs/2023.3,mhorn,01/04/24,,,/share/pkg.8/gromacs/2023.3/test/test.qsub,-P scv -l gpus=1
h5utils,1.13.2,h5utils/1.13.2,/share/pkg.8/h5utils/1.13.2,mhorn,07/18/23,visualization,,/share/pkg.8/h5utils/1.13.2/test/test.qsub,-P scv
py3-ml-academic,spring2024,py3-ml-academic/spring2024,/share/pkg.8/h5utils/1.13.2,mhorn,07/18/23,programming,miniconda,/share/pkg.8/h5utils/1.13.2/test/test.qsub,-P scv
freexl,2.0.0,freexl/2.0.0,/share/pkg.8/freexl/2.0.0,milechin,02/12/24,gis,freexl/2.0.0;zstandard/1.5.5,/share/pkg.8/freexl/2.0.0/test/test.qsub,-P scv
prsice,2.3.5,prsice/2.3.5,/share/pkg.8/prsice/2.3.5,aramp10,09/24/23,bioinformatics,,/share/pkg.8/prsice/2.3.5/test/test.qsub,-P scv
hisat-3n,2.2.1,hisat-3n/2.2.1,/share/pkg.8/prsice/2.3.5,aramp10,09/24/23,bioinformatics,,/share/pkg.8/prsice/2.3.5/test/test.qsub,-P scv
nvidia-hpc,2023-23.5,nvidia-hpc/2023-23.5,/share/pkg.8/prsice/2.3.5,aramp10,09/24/23,programming,,/share/pkg.8/prsice/2.3.5/test/test.qsub,-P scv
minizip,4.0.4,minizip/4.0.4,/share/pkg.8/minizip/4.0.4,milechin,02/12/24,libraries,zstandard/1.5.5,/share/pkg.8/minizip/4.0.4/test/test.qsub,-P scv
perl,5.36.1,perl/5.36.1,/share/pkg.8/perl/5.36.1,yshen16,06/15/23,programming,,/share/pkg.8/perl/5.36.1/test/test.qsub,-P scv
nextflow,23.04.3,nextflow/23.04.3,/share/pkg.8/nextflow/23.04.3,aramp10,08/20/23,programming,java/17.0.8,/share/pkg.8/nextflow/23.04.3/test/test.qsub,-P scv
gen3-client,2023.10,gen3-client/2023.10,/share/pkg.8/nextflow/23.04.3,aramp10,08/20/23,bioinformatics,,/share/pkg.8/nextflow/23.04.3/test/test.qsub,-P scv
gem,1.5.1,gem/1.5.1,/share/pkg.8/gem/1.5.1,yshen16,06/14/23,bioinformatics,,/share/pkg.8/gem/1.5.1/test/test.qsub,
awscli,2.13.5,awscli/2.13.5,/share/pkg.8/awscli/2.13.5,mhorn,08/01/23,utilities,,/share/pkg.8/awscli/2.13.5/test/test.qsub,-P scv
cuda,12.2,cuda/12.2,/share/pkg.8/cuda/12.2,yshen16,07/21/23,programming,,/share/pkg.8/cuda/12.2/test/test.qsub,-P scv -l gpus=1
cuda,11.8,cuda/11.8,/share/pkg.8/cuda/11.8,bgregor,12/11/23,programming,,/share/pkg.8/cuda/11.8/test/test.qsub,-P scv -l gpus=1 -l gpu_c=6.0
plumed,2.9.0,plumed/2.9.0,/share/pkg.8/plumed/2.9.0,mhorn,01/04/24,chemistry,openmpi/4.1.5_gnu-12.2.0;gcc/12.2.0,/share/pkg.8/plumed/2.9.0/test/test.qsub,-P scv
udunits,2.2.28,udunits/2.2.28,/share/pkg.8/udunits/2.2.28,arebbi,08/03/23,libraries,,/share/pkg.8/udunits/2.2.28/test/test.qsub,-P scv
qgis,3.28.14,qgis/3.28.14,/share/pkg.8/qgis/3.28.14,milechin,01/04/24,gis,,/share/pkg.8/qgis/3.28.14/test/test.qsub,-P scv
miniconda,23.5.2,miniconda/23.5.2,/share/pkg.8/miniconda/23.5.2,bgregor,08/10/23,programming,,/share/pkg.8/miniconda/23.5.2/test/test.qsub,-P scv
miniconda,23.11.0,miniconda/23.11.0,/share/pkg.8/miniconda/23.11.0,bgregor,12/20/23,programming,,/share/pkg.8/miniconda/23.11.0/test/test.qsub,-P scv
xrotor,7.55,xrotor/7.55,/share/pkg.8/xrotor/7.55,bgregor,09/27/23,math-eng,,/share/pkg.8/xrotor/7.55/test/test.qsub,
freesurfer,5.3.0,freesurfer/5.3.0,/share/pkg.8/freesurfer/7.1.0_CentOS-8,mhorn,12/11/23,,,/share/pkg.8/freesurfer/7.1.0_CentOS-8/test/test.qsub,-P scv
netcdf-fortran,4.6.1,netcdf-fortran/4.6.1,/share/pkg.8/freesurfer/7.2.0_CentOS-8,mhorn,12/11/23,libraries,netcdf/4.9.2,/share/pkg.8/freesurfer/7.2.0_CentOS-8/test/test.qsub,-P scv
netcdf-fortran,4.6.1_intel-2024,netcdf-fortran/4.6.1_intel-2024,/share/pkg.8/freesurfer/7.2.0_CentOS-8,mhorn,12/11/23,libraries,intel/2024.0;openmpi/4.1.5_intel-2024;netcdf/4.9.2_intel-2024;hdf5/1.10.10_intel-2024;hdf4/2.16_no_netcdf_intel-2024,/share/pkg.8/freesurfer/7.2.0_CentOS-8/test/test.qsub,-P scv
totalview,2023.4,totalview/2023.4,/share/pkg.8/totalview/2023.4,bgregor,12/20/23,programming,,/share/pkg.8/totalview/2023.4/test/test.qsub,
glow-md,1.5.1,glow-md/1.5.1,/share/pkg.8/totalview/2023.4,bgregor,12/20/23,utilities,,/share/pkg.8/totalview/2023.4/test/test.qsub,
plotly-orca,1.3.1,plotly-orca/1.3.1,/share/pkg.8/totalview/2023.4,bgregor,12/20/23,utilities,,/share/pkg.8/totalview/2023.4/test/test.qsub,
darknet,436,darknet/436,/share/pkg.8/darknet/436,saladenh,06/13/23,machine-learning,cuda/9.2,/share/pkg.8/darknet/436/test/test.qsub,-P scv
slicer,5.6.0,slicer/5.6.0,/share/pkg.8/slicer/5.6.0,mhorn,11/29/23,imaging,,/share/pkg.8/slicer/5.6.0/test/test.qsub,-P scv
autoconf,2.72,autoconf/2.72,/share/pkg.8/autoconf/2.72,milechin,01/19/24,utilities,,/share/pkg.8/autoconf/2.72/test/test.qsub,-P scv
lammps,2Aug2023,lammps/2Aug2023,/share/pkg.8/lammps/2Aug2023,bgregor,11/01/23,chemistry,openmpi/4.1.5_gnu-12.2.0,/share/pkg.8/lammps/2Aug2023/test/test.qsub,-P scv -pe mpi_28_tasks_per_node 56
arrow_cpp,15.0.0_gcc_12.2.0,arrow_cpp/15.0.0_gcc_12.2.0,/share/pkg.8/arrow_cpp/15.0.0_gcc_12.2.0,milechin,02/16/24,libraries,,/share/pkg.8/arrow_cpp/15.0.0_gcc_12.2.0/test/test.qsub,-P scv
captk,1.9,captk/1.9,/share/pkg.8/captk/1.9,mhorn,09/29/23,imaging,,/share/pkg.8/captk/1.9/test/test.qsub,-P scv
iaap-cli,1.1,iaap-cli/1.1,/share/pkg.8/captk/1.9,mhorn,09/29/23,bioinformatics,,/share/pkg.8/captk/1.9/test/test.qsub,-P scv
gmap-gsnap,2023-10-01,gmap-gsnap/2023-10-01,/share/pkg.8/captk/1.9,mhorn,09/29/23,bioinformatics,,/share/pkg.8/captk/1.9/test/test.qsub,-P scv
gap,4.12.2,gap/4.12.2,/share/pkg.8/gap/4.12.2,ktrn,05/12/23,utilities,,/share/pkg.8/gap/4.12.2/test/test.qsub,-P scv
degas,2023-11-06_gitc75d59c,degas/2023-11-06_gitc75d59c,/share/pkg.8/degas/2023-11-06_gitc75d59c,yshen16,11/06/23,bioinformatics,python3/3.8.10;tensorflow/2.11.0;R/4.2.1,/share/pkg.8/degas/2023-11-06_gitc75d59c/test/test.qsub,
fmriprep,23.1.4,fmriprep/23.1.4,/share/pkg.8/fmriprep/23.1.4,mhorn,10/02/23,imaging,,/share/pkg.8/fmriprep/23.1.4/test/test.qsub,-P scv -pe omp 4
netcdf,4.9.2_intel-2024,netcdf/4.9.2_intel-2024,/share/pkg.8/netcdf/4.9.2_intel-2024,milechin,01/16/24,libraries,intel/2024.0;openmpi/4.1.5_intel-2024;hdf5/1.10.10_intel-2024;hdf4/2.16_no_netcdf_intel-2024,/share/pkg.8/netcdf/4.9.2_intel-2024/test/test.qsub,-P scv
netcdf,4.9.2,netcdf/4.9.2,/share/pkg.8/netcdf/4.9.2,milechin,01/16/24,libraries,,/share/pkg.8/netcdf/4.9.2/test/test.qsub,-P scv
bcl-convert,4.1.7,bcl-convert/4.1.7,/share/pkg.8/netcdf/4.9.2,milechin,01/16/24,bioinformatics,,/share/pkg.8/netcdf/4.9.2/test/test.qsub,-P scv
bader,1.05,bader/1.05,/share/pkg.8/bader/1.05,aramp10,09/29/23,visualization,,/share/pkg.8/bader/1.05/test/test.qsub,-P scv
patchelf,0.18.0,patchelf/0.18.0,/share/pkg.8/patchelf/0.18.0,milechin,01/19/24,utilities,,/share/pkg.8/patchelf/0.18.0/test/test.qsub,-P scv
intel,2018,intel/2018,/share/pkg.7/intel/2018,shaohao,07/12/18,programming,gcc/7.4.0,/share/pkg.7/intel/2018/test/test.qsub,-P scv -N intel-2023.1-test
intel,2023.1,intel/2023.1,/share/pkg.8/intel/2023.1,bgregor,06/08/23,programming,,/share/pkg.8/intel/2023.1/test/test.qsub,-P scv -N intel-2023.1-test
intel,2024.0,intel/2024.0,/share/pkg.8/intel/2024.0,bgregor,12/21/23,programming,,/share/pkg.8/intel/2024.0/test/test.qsub,-P scv -N intel-2023.1-test
maxentscan,20Apr2004,maxentscan/20Apr2004,/share/pkg.8/maxentscan/20Apr2004,aramp10,11/06/23,bioinformatics,,/share/pkg.8/maxentscan/20Apr2004/test/test.qsub,-P scv
repeatmasker,4.1.5,repeatmasker/4.1.5,/share/pkg.8/repeatmasker/4.1.5,mhorn,10/21/23,bioinformatics,python3/3.10.12,/share/pkg.8/repeatmasker/4.1.5/test/test.qsub,-P scv
libsbml,5.20.2_gcc-12.2.0,libsbml/5.20.2_gcc-12.2.0,/share/pkg.8/libsbml/5.20.2_gcc-12.2.0,milechin,01/26/24,libraries,,/share/pkg.8/libsbml/5.20.2_gcc-12.2.0/test/test.qsub,-P scv
libsbml,5.19.17_gcc-12.2.0,libsbml/5.19.17_gcc-12.2.0,/share/pkg.8/libsbml/5.19.17_gcc-12.2.0,milechin,01/30/24,libraries,,/share/pkg.8/libsbml/5.19.17_gcc-12.2.0/test/test.qsub,-P scv
libsbml,5.19.0_gcc-12.2.0,libsbml/5.19.0_gcc-12.2.0,/share/pkg.8/libsbml/5.19.0_gcc-12.2.0,milechin,01/31/24,libraries,,/share/pkg.8/libsbml/5.19.0_gcc-12.2.0/test/test.qsub,-P scv
cgal,4.14.1,cgal/4.14.1,/share/pkg.8/cgal/4.14.1,mhorn,06/27/23,math-eng,,/share/pkg.8/cgal/4.14.1/test/test.qsub,-P scv
cellprofiler,4.2.6,cellprofiler/4.2.6,/share/pkg.8/cellprofiler/4.2.6,mhorn,10/11/23,imaging,,/share/pkg.8/cellprofiler/4.2.6/test/test.qsub,-P scv
sbt,1.9.1,sbt/1.9.1,/share/pkg.8/sbt/1.9.1,yshen16,07/03/23,programming,,/share/pkg.8/sbt/1.9.1/test/test.qsub,
google-cloud-sdk,455.0.0,google-cloud-sdk/455.0.0,/share/pkg.8/sbt/1.9.1,yshen16,07/03/23,utilities,python3,/share/pkg.8/sbt/1.9.1/test/test.qsub,
iqtree,2.2.2.6,iqtree/2.2.2.6,/share/pkg.8/iqtree/2.2.2.6,jbevan,01/24/24,bioinformatics,,/share/pkg.8/iqtree/2.2.2.6/test/test.qsub,-P scv
hdf4,2.16_no_netcdf_intel-2024,hdf4/2.16_no_netcdf_intel-2024,/share/pkg.8/hdf4/2.16_no_netcdf_intel-2024,milechin,01/16/24,libraries,intel/2024.0,/share/pkg.8/hdf4/2.16_no_netcdf_intel-2024/test/test.qsub,-P scv
hdf4,2.16_no_netcdf,hdf4/2.16_no_netcdf,/share/pkg.8/hdf4/2.16_no_netcdf,milechin,01/16/24,libraries,,/share/pkg.8/hdf4/2.16_no_netcdf/test/test.qsub,
mct,2.6.0_gcc_8.1.0,mct/2.6.0_gcc_8.1.0,/share/pkg.8/mct/2.6.0_gcc_8.1.0,milechin,10/05/23,libraries,openmpi/3.1.4_gnu-8.1,/share/pkg.8/mct/2.6.0_gcc_8.1.0/test/test.qsub,-P scv -pe omp 8
minc-toolkit-2,1.9.18,minc-toolkit-2/1.9.18,/share/pkg.8/mct/2.6.0_gcc_8.1.0,milechin,10/05/23,imaging,,/share/pkg.8/mct/2.6.0_gcc_8.1.0/test/test.qsub,-P scv -pe omp 8
mpfr,4.2.1,mpfr/4.2.1,/share/pkg.8/mpfr/4.2.1,bgregor,09/05/23,libraries,,/share/pkg.8/mpfr/4.2.1/test/test.qsub,-P scv
xcrysden,1.6.2,xcrysden/1.6.2,/share/pkg.8/xcrysden/1.6.2,mhorn,06/13/23,chemistry,,/share/pkg.8/xcrysden/1.6.2/test/test.qsub,-P scv
quantumespresso,7.2,quantumespresso/7.2,/share/pkg.8/quantumespresso/7.2,bgregor,09/28/23,chemistry,openmpi/4.1.5_gnu-12.2.0,/share/pkg.8/quantumespresso/7.2/test/test.qsub,-P scv
hdf5,1.10.10_intel-2024,hdf5/1.10.10_intel-2024,/share/pkg.8/hdf5/1.10.10_intel-2024,milechin,01/16/24,libraries,intel/2024.0;openmpi/4.1.5_intel-2024,/share/pkg.8/hdf5/1.10.10_intel-2024/test/test.qsub,-P scv
hdf5,1.10.10,hdf5/1.10.10,/share/pkg.8/hdf5/1.10.10,bgregor,09/01/23,libraries,,/share/pkg.8/hdf5/1.10.10/test/test.qsub,-P scv
sratoolkit,3.0.10,sratoolkit/3.0.10,/share/pkg.8/sratoolkit/3.0.10,aramp10,01/05/24,bioinformatics,,/share/pkg.8/sratoolkit/3.0.10/test/test.qsub,-P scv
freetype,2.12.1,freetype/2.12.1,/share/pkg.8/freetype/2.12.1,aramp10/milechin,06/27/23,libraries,,/share/pkg.8/freetype/2.12.1/test/test.qsub,-P scv
palm,22.10,palm/22.10,/share/pkg.8/palm/22.10,milechin,10/10/23,gis,openmpi/4.1.5,/share/pkg.8/palm/22.10/test/test.qsub,-P scv -pe omp 4
palm,22.04.1,palm/22.04.1,/share/pkg.8/palm/22.04.1,milechin,07/20/23,gis,blis/0.9.0;openmpi/4.1.5,/share/pkg.8/palm/22.04.1/test/test.qsub,-P scv -pe omp 4
nlopt,2.7.1,nlopt/2.7.1,/share/pkg.8/nlopt/2.7.1,yshen16,01/25/24,libraries,,/share/pkg.8/nlopt/2.7.1/test/test.qsub,
