module_name,version,module_name_version,module_pkg_dir,module_installer,module_install_date,module_category,module_prereqs,test_path,qsub_options
seadas,8.3.0,seadas/8.3.0,/share/pkg.8/seadas/8.3.0,milechin,08/11/23,gis,python3,/share/pkg.8/seadas/8.3.0/test/test.qsub,-P scv
htslib,1.18,htslib/1.18,/share/pkg.8/htslib/1.18,yshen16,11/30/23,bioinformatics,,/share/pkg.8/htslib/1.18/test/test.qsub,
ioapi,3.1_nvidia-hpc_2023-23.5,ioapi/3.1_nvidia-hpc_2023-23.5,/share/pkg.8/ioapi/3.1_nvidia-hpc_2023-23.5,milechin,01/22/24,libraries,nvidia-hpc/2023-23.5,/share/pkg.8/ioapi/3.1_nvidia-hpc_2023-23.5/test/test.qsub,-P scv
cfitsio,4.3.1,cfitsio/4.3.1,/share/pkg.8/cfitsio/4.3.1,milechin,02/14/24,gis,,/share/pkg.8/cfitsio/4.3.1/test/test.qsub,-P scv
afni,23.2.11-omp,afni/23.2.11-omp,/share/pkg.8/afni/23.2.11-omp,mhorn,02/16/24,imaging,,/share/pkg.8/afni/23.2.11-omp/test/test.qsub,-P scv
afni,24.0.07-omp,afni/24.0.07-omp,/share/pkg.8/afni/24.0.07-omp,mhorn,02/16/24,imaging,,/share/pkg.8/afni/24.0.07-omp/test/test.qsub,-P scv
aocl-blas,4.1,aocl-blas/4.1,/share/pkg.8/afni/24.0.07-omp,mhorn,02/16/24,libraries,,/share/pkg.8/afni/24.0.07-omp/test/test.qsub,-P scv
openmpi,4.1.5,openmpi/4.1.5,/share/pkg.8/openmpi/4.1.5,bgregor,06/27/23,libraries,,/share/pkg.8/openmpi/4.1.5/test/test.qsub,-P scv -pe mpi_16_tasks_per_node 32
openmpi,4.1.5_gnu-12.2.0,openmpi/4.1.5_gnu-12.2.0,/share/pkg.8/openmpi/4.1.5_gnu-12.2.0,bgregor,09/28/23,libraries,,/share/pkg.8/openmpi/4.1.5_gnu-12.2.0/test/test.qsub,-P scv -pe mpi_16_tasks_per_node 32
openmpi,4.1.5_intel-2023,openmpi/4.1.5_intel-2023,/share/pkg.8/openmpi/4.1.5_intel-2023,bgregor,06/16/23,libraries,,/share/pkg.8/openmpi/4.1.5_intel-2023/test/test.qsub,-P scv -pe mpi_16_tasks_per_node 32
openmpi,4.1.5_intel-2024,openmpi/4.1.5_intel-2024,/share/pkg.8/openmpi/4.1.5_intel-2024,bgregor,12/21/23,libraries,,/share/pkg.8/openmpi/4.1.5_intel-2024/test/test.qsub,-P scv -pe mpi_16_tasks_per_node 32
openmpi,4.1.5_nvidia-2023-23.5,openmpi/4.1.5_nvidia-2023-23.5,/share/pkg.8/openmpi/4.1.5_nvidia-2023-23.5,bgregor,09/19/23,libraries,,/share/pkg.8/openmpi/4.1.5_nvidia-2023-23.5/test/test.qsub,-P scv -pe mpi_16_tasks_per_node 32
gmt,6.4.0,gmt/6.4.0,/share/pkg.8/gmt/6.4.0,milechin,09/13/23,gis,graphicsmagick/1.3.41;gdal/3.6.4;ffmpeg/5.1.1;geos/3.11.1;netcdf/4.8.1,/share/pkg.8/gmt/6.4.0/test/test.qsub,-P scv
openblas,0.3.23,openblas/0.3.23,/share/pkg.8/openblas/0.3.23,bgregor,07/13/23,programming,,/share/pkg.8/openblas/0.3.23/test/test.qsub,-P scv
academic-ml,spring-2024,academic-ml/spring-2024,/share/pkg.8/openblas/0.3.23,bgregor,07/13/23,programming,miniconda,/share/pkg.8/openblas/0.3.23/test/test.qsub,-P scv
spliceai,1.3.1,spliceai/1.3.1,/share/pkg.8/spliceai/1.3.1,aramp10,10/04/23,bioinformatics,,/share/pkg.8/spliceai/1.3.1/test/test.qsub,-P scv
atom,1.60.0,atom/1.60.0,/share/pkg.8/atom/1.60.0,saladenh,05/01/23,utilities,,/share/pkg.8/atom/1.60.0/test/test.qsub,-P scv
vtk,9.0.1,vtk/9.0.1,/share/pkg.8/vtk/9.0.1,yshen16,05/12/23,visualization,,/share/pkg.8/vtk/9.0.1/test/test.qsub,
bcftools,1.18,bcftools/1.18,/share/pkg.8/bcftools/1.18,yshen16,12/04/23,bioinformatics,htslib/1.18,/share/pkg.8/bcftools/1.18/test/test.qsub,-P scv
prequal,1.1.0,prequal/1.1.0,/share/pkg.8/prequal/1.1.0,mhorn,11/20/23,imaging,,/share/pkg.8/prequal/1.1.0/test/test.qsub,-P scv
llvm,16.0.6,llvm/16.0.6,/share/pkg.8/llvm/16.0.6,bgregor,07/24/23,programming,,/share/pkg.8/llvm/16.0.6/test/test.qsub,
ghostwriter,2.1.1,ghostwriter/2.1.1,/share/pkg.8/ghostwriter/2.1.1,bgregor,11/08/23,utilities,,/share/pkg.8/ghostwriter/2.1.1/test/test.qsub,
samtools,1.18,samtools/1.18,/share/pkg.8/samtools/1.18,yshen16,12/07/23,bioinformatics,htslib/1.18,/share/pkg.8/samtools/1.18/test/test.qsub,-P scv
blis,0.9.0,blis/0.9.0,/share/pkg.8/blis/0.9.0,bgregor,07/13/23,libraries,,/share/pkg.8/blis/0.9.0/test/test.qsub,-P scv
grass,7.8.3,grass/7.8.3,/share/pkg.8/grass/7.8.3,milechin,04/21/23,gis,python3/3.7.7,/share/pkg.8/grass/7.8.3/test/test.qsub,-P scv -l alma8
plink2,alpha21Nov2023,plink2/alpha21Nov2023,/share/pkg.8/plink2/alpha21Nov2023,aramp10,12/11/23,bioinformatics,,/share/pkg.8/plink2/alpha21Nov2023/test/test.qsub,-P scv
viennarna,2.6.4,viennarna/2.6.4,/share/pkg.8/viennarna/2.6.4,yshen16,10/31/23,bioinformatics,,/share/pkg.8/viennarna/2.6.4/test/test.qsub,
fastuniq,1.1,fastuniq/1.1,/share/pkg.8/fastuniq/1.1,mhorn,08/09/23,bioinformatics,,/share/pkg.8/fastuniq/1.1/test/test.qsub,-P scv
structure,2.3.4,structure/2.3.4,/share/pkg.8/structure/2.3.4,mhorn,10/20/23,bioinformatics,,/share/pkg.8/structure/2.3.4/test/test.qsub,-P scv
pblat,2.5.1,pblat/2.5.1,/share/pkg.8/pblat/2.5.1,yshen16,03/01/24,bioinformatics,,/share/pkg.8/pblat/2.5.1/test/test.qsub,-pe omp 4
python3,3.10.12,python3/3.10.12,/share/pkg.8/python3/3.10.12,rcspy (bgregor),07/11/23,programming,,/share/pkg.8/python3/3.10.12/test/test.qsub,-P scv
xthi,1.0,xthi/1.0,/share/pkg.8/xthi/1.0,bgregor,09/18/23,utilities,openmpi/4.1.5,/share/pkg.8/xthi/1.0/test/test.qsub,-P scv -pe mpi_16_tasks_per_node 32
qsiprep,0.19.1,qsiprep/0.19.1,/share/pkg.8/qsiprep/0.19.1,mhorn,11/19/23,imaging,,/share/pkg.8/qsiprep/0.19.1/test/test.qsub,-P scv -pe omp 4
fsl,6.0,fsl/6.0,/share/pkg.8/fsl/6.0,mhorn,08/21/23,imaging,,/share/pkg.8/fsl/6.0/test/test.qsub,-P scv
metis,5.2.1,metis/5.2.1,/share/pkg.8/metis/5.2.1,bgregor,05/15/23,math-eng,,/share/pkg.8/metis/5.2.1/test/test.qsub,-P scv
nexmd,2.0.0,nexmd/2.0.0,/share/pkg.8/nexmd/2.0.0,bgregor,06/30/23,chemistry,,/share/pkg.8/nexmd/2.0.0/test/test.qsub,-P scv
rnastructure,6.3,rnastructure/6.3,/share/pkg.8/rnastructure/6.3,yshen16,07/14/23,bioinformatics,,/share/pkg.8/rnastructure/6.3/test/test.qsub,-P scv
ucx,1.14.1,ucx/1.14.1,/share/pkg.8/ucx/1.14.1,bgregor,06/16/23,libraries,,/share/pkg.8/ucx/1.14.1/test/test.qsub,
webp,1.3.2,webp/1.3.2,/share/pkg.8/webp/1.3.2,milechin,02/16/24,imaging,,/share/pkg.8/webp/1.3.2/test/test.qsub,-P scv
svn,1.14.3,svn/1.14.3,/share/pkg.8/svn/1.14.3,milechin,01/18/24,programming,,/share/pkg.8/svn/1.14.3/test/test.qsub,-P scv
vmd,1.9.4-alpha,vmd/1.9.4-alpha,/share/pkg.8/vmd/1.9.4-alpha,jbevan,02/29/24,chemistry,,/share/pkg.8/vmd/1.9.4-alpha/test/test.qsub,-P scv
mvapich,2.3.7,mvapich/2.3.7,/share/pkg.8/mvapich/2.3.7,bgregor,05/30/23,libraries,,/share/pkg.8/mvapich/2.3.7/test/test.qsub,-P scv
avidemux,2.8.1,avidemux/2.8.1,/share/pkg.8/avidemux/2.8.1,mhorn,05/23/23,visualization,,/share/pkg.8/avidemux/2.8.1/test/test.qsub,-P scv
fastx-toolkit,0.0.14,fastx-toolkit/0.0.14,/share/pkg.8/avidemux/2.8.1,mhorn,05/23/23,bioinformatics,,/share/pkg.8/avidemux/2.8.1/test/test.qsub,-P scv
zstandard,1.5.5,zstandard/1.5.5,/share/pkg.8/zstandard/1.5.5,milechin,02/12/24,libraries,,/share/pkg.8/zstandard/1.5.5/test/test.qsub,-P scv
gdal,3.1.2,gdal/3.1.2,/share/pkg.8/gdal/3.1.2,milechin,04/26/23,gis,python3/3.7.7,/share/pkg.8/gdal/3.1.2/test/test.qsub,-P scv
gdal,3.6.4,gdal/3.6.4,/share/pkg.8/gdal/3.6.4,milechin,08/08/23,gis,,/share/pkg.8/gdal/3.6.4/test/test.qsub,-P scv
gdal,3.8.4,gdal/3.8.4,/share/pkg.8/gdal/3.8.4,milechin,02/26/24,gis,,/share/pkg.8/gdal/3.8.4/test/test.qsub,-P scv
admixture,1.3.0,admixture/1.3.0,/share/pkg.8/admixture/1.3.0,mhorn,10/20/23,bioinformatics,,/share/pkg.8/admixture/1.3.0/test/test.qsub,-P scv
gnuplot,5.2.8,gnuplot/5.2.8,/share/pkg.8/gnuplot/5.2.8,ktrn,08/02/23,visualization,wxwidgets/3.1.6,/share/pkg.8/gnuplot/5.2.8/test/test.qsub,-P scv
gnuplot,6.0.0,gnuplot/6.0.0,/projectnb/rcs-intern/katia/software/gnuplot/6.0.0,ktrn,02/16/24,visualization,,/projectnb/rcs-intern/katia/software/gnuplot/6.0.0/test/test.qsub,-P scv
gcc,12.2.0,gcc/12.2.0,/share/pkg.8/gcc/12.2.0,bgregor,07/20/23,programming,,/share/pkg.8/gcc/12.2.0/test/test.qsub,-P scv -N gcc_12.2.0-test
conn,22.a,conn/22.a,/share/pkg.8/conn/22.a,mhorn,06/12/23,imaging,matlab/2023a;spm/12.7771,/share/pkg.8/conn/22.a/test/test.qsub,-P scv
cellranger,7.2.0,cellranger/7.2.0,/share/pkg.8/cellranger/7.2.0,aramp10,10/20/23,bioinformatics,bcl2fastq/2.20,/share/pkg.8/cellranger/7.2.0/test/test.qsub,-P scv
sqlite3,3.44.2,sqlite3/3.44.2,/share/pkg.8/sqlite3/3.44.2,milechin,11/29/23,libraries,,/share/pkg.8/sqlite3/3.44.2/test/test.qsub,-P scv
mricron,1.2.20190902,mricron/1.2.20190902,/share/pkg.8/mricron/1.2.20190902,mhorn,05/15/23,imaging,,/share/pkg.8/mricron/1.2.20190902/test/test.qsub,-P scv
rclone,1.64.2,rclone/1.64.2,/share/pkg.8/rclone/1.64.2,aramp10,11/19/23,utilities,,/share/pkg.8/rclone/1.64.2/test/test.qsub,-P scv
circos,0.69-9,circos/0.69-9,/share/pkg.8/circos/0.69-9,yshen16,06/15/23,visualization,perl/5.36.1,/share/pkg.8/circos/0.69-9/test/test.qsub,-P scv
povray,3.7,povray/3.7,/share/pkg.8/povray/3.7,saladenh,05/05/23,visualization,,/share/pkg.8/povray/3.7/test/test.qsub,-P scv
dsi_studio,2023.10,dsi_studio/2023.10,/share/pkg.8/dsi_studio/2023.10,mhorn,10/09/23,imaging,,/share/pkg.8/dsi_studio/2023.10/test/test.qsub,-P scv
flexiblas,3.3.1,flexiblas/3.3.1,/share/pkg.8/flexiblas/3.3.1,bgregor,11/02/23,libraries,,/share/pkg.8/flexiblas/3.3.1/test/test.qsub,
xsimd,11.1.0,xsimd/11.1.0,/share/pkg.8/xsimd/11.1.0,bgregor,07/21/23,libraries,,/share/pkg.8/xsimd/11.1.0/test/test.qsub,-P scv
proj,9.3.1,proj/9.3.1,/share/pkg.8/proj/9.3.1,milechin,02/09/24,gis,,/share/pkg.8/proj/9.3.1/test/test.qsub,-P scv
liblas,1.8.1,liblas/1.8.1,/share/pkg.8/liblas/1.8.1,milechin,04/21/23,gis,libgeotiff/1.6.0;proj/6.3.2;sqlite3/3.31.1,/share/pkg.8/liblas/1.8.1/test/test.qsub,
gwama,2.2.2,gwama/2.2.2,/share/pkg.8/gwama/2.2.2,aramp10,01/03/24,bioinformatics,,/share/pkg.8/gwama/2.2.2/test/test.qsub,-P scv
igv,2.16.2,igv/2.16.2,/share/pkg.8/igv/2.16.2,mhorn,08/08/23,bioinformatics,,/share/pkg.8/igv/2.16.2/test/test.qsub,-P scv
julia,1.10.1,julia/1.10.1,/share/pkg.8/julia/1.10.1,jbevan,02/29/24,programming,,/share/pkg.8/julia/1.10.1/test/test.qsub,-P scv
hypre,2.21.0,hypre/2.21.0,/share/pkg.8/hypre/2.21.0,saladenh,06/26/23,math-eng,,/share/pkg.8/hypre/2.21.0/test/test.qsub,-P scv
bphunter,2023-10-06_git582ca11,bphunter/2023-10-06_git582ca11,/share/pkg.8/bphunter/2023-10-06_git582ca11,bgregor,10/06/23,bioinformatics,bedtools,/share/pkg.8/bphunter/2023-10-06_git582ca11/test/test.qsub,-P scv
modloadtest,3.0,modloadtest/3.0,/share/pkg.8/modloadtest/3.0,sdallman,10/16/23,utilities,,/share/pkg.8/modloadtest/3.0/test/test.qsub,-P scv
modloadtest,2.0,modloadtest/2.0,/share/pkg.8/modloadtest/3.0,sdallman,10/16/23,,,/share/pkg.8/modloadtest/3.0/test/test.qsub,-P scv
modloadtest,4.0,modloadtest/4.0,/share/pkg.8/modloadtest/4.0,sdallman,11/07/23,utilities,,/share/pkg.8/modloadtest/4.0/test/test.qsub,-P scv
modloadtest,1.0,modloadtest/1.0,/share/pkg.8/modloadtest/1.0,bgregor,08/08/23,utilities,,/share/pkg.8/modloadtest/1.0/test/test.qsub,-P scv
newpkg,0.2.0,newpkg/0.2.0,/share/pkg.8/newpkg/0.2.0,yshen16,02/15/24,utilities,,/share/pkg.8/newpkg/0.2.0/test/test.qsub,-P scv
geos,3.12.1,geos/3.12.1,/share/pkg.8/geos/3.12.1,milechin,02/09/24,gis,,/share/pkg.8/geos/3.12.1/test/test.qsub,-P scv
delft3d,142586,delft3d/142586,/share/pkg.8/delft3d/142586,milechin,01/18/24,gis,openmpi/4.1.5_intel-2024,/share/pkg.8/delft3d/142586/test/test.qsub,-P scv -pe omp 4
openvsp,3.36.0,openvsp/3.36.0,/share/pkg.8/openvsp/3.36.0,bgregor,02/01/24,math-eng,miniconda,/share/pkg.8/openvsp/3.36.0/test/test.qsub,-P scv
postgresql,16.2,postgresql/16.2,/share/pkg.8/postgresql/16.2,milechin,02/15/24,programming,,/share/pkg.8/postgresql/16.2/test/test.qsub,-P scv
maker,3.01.04,maker/3.01.04,/share/pkg.8/maker/3.01.04,bgregor,06/27/23,bioinformatics,mvapich/2.3.7,/share/pkg.8/maker/3.01.04/test/test.qsub,-P scv
